#,Account,Location,Votes %,Votes,URL
1,eosnewyorkio,Cook Islands,3.68%,"25,948,595",https://bp.eosnewyork.io
2,eoscanadacom,,3.46%,"24,349,437",https://www.eoscanada.com
3,eosisgravity,,3.20%,"22,560,842",http://eosgravity.com
4,eosdacserver,,3.19%,"22,500,395",https://eosdac.io
5,eoscannonchn,,3.07%,"21,634,683",https://eoscannon.io
6,eosauthority,United Kingdom,3.05%,"21,452,799",https://eosauthority.com
7,eoscafeblock,Canada,2.72%,"19,156,057",https://eoscafecalgary.com
8,eosyskoreabp,Korea (Republic of),2.67%,"18,792,039",http://eosys.io
9,eosbeijingbp,,2.40%,"16,934,957",http://www.eosbeijing.one
10,eosliquideos,,2.38%,"16,775,641",http://vote.liquideos.com/
11,bitfinexeos1,,2.37%,"16,705,739",https://www.bitfinex.com
12,cypherglasss,,2.35%,"16,520,066",http://cypherglass.com
13,eoseouldotio,Korea (Republic of),2.23%,"15,696,211",https://portal.eoseoul.io
14,eosasia11111,Hong Kong,2.20%,"15,514,032",https://www.eosasia.one
15,eosiomeetone,,2.15%,"15,118,775",https://meet.one
16,eosnationftw,Canada,2.05%,"14,422,569",https://bp.eosnation.io
17,eosswedenorg,Sweden,2.04%,"14,362,729",https://eossweden.se
18,sheos21sheos,Spain,1.98%,"13,947,782",https://sheos.org
19,tokenika4eos,,1.97%,"13,874,994",https://tokenika.io/
20,eosstorebest,,1.94%,"13,662,157",http://www.eos.store
21,eoslaomaocom,Japan,1.90%,"13,393,862",https://eoslaomao.com
22,eosflytomars,,1.80%,"12,686,371",http://www.bitmars.one
23,helloeoscnbp,,1.77%,"12,438,857",https://www.helloeos.com.cn
24,eosriobrazil,Brazil,1.74%,"12,233,301",https://eosrio.io
25,argentinaeos,,1.69%,"11,880,967",https://www.eosargentina.io
26,eos42freedom,United Kingdom,1.64%,"11,579,458",https://www.eos42.io
27,eosnodeonebp,,1.58%,"11,141,145",http://www.eosnodeone.io
28,eossv12eossv,United States of America,1.56%,"10,965,651",https://eossiliconvalley.io
29,teamgreymass,,1.51%,"10,633,299",https://greymass.com
30,eoshuobipool,,1.43%,"10,073,060",http://eoshuobipool.com
31,eoswenzhoubp,,1.39%,"9,816,492",http://eoswz.com
32,libertyblock,,1.27%,"8,934,701",http://libertyblock.io
33,eosbixinboot,,1.25%,"8,820,909",http://en.eosbixin.com
34,oraclegogogo,,1.21%,"8,487,522",https://oraclechain.io
35,eosphereiobp,,1.02%,"7,192,625",https://www.eosphere.io
36,hkeoshkeosbp,Hong Kong,1.02%,"7,177,004",https://www.hkeos.com
37,eosamsterdam,Netherlands,0.98%,"6,906,535",https://eosamsterdam.net
38,eosunion1111,,0.96%,"6,728,415",http://eosunion.io/
39,jedaaaaaaaaa,Japan,0.90%,"6,313,007",http://www.eosjapan.org
40,cryptolions1,Ukraine,0.84%,"5,905,984",http://CryptoLions.io
41,aus1genereos,Australia,0.82%,"5,794,057",http://www.genereos.io
42,eostribeprod,United States of America,0.82%,"5,790,042",https://eostribe.io
43,bitspacenode,,0.73%,"5,144,057",https://eos.bitspace.no
44,eosonoeosono,,0.66%,"4,630,218",https://ono.chat
45,acroeos12345,,0.63%,"4,463,993",http://www.acroeos.one
46,eoshenzhenio,,0.63%,"4,444,845",https://eoshenzhen.io
47,eosdublinwow,,0.62%,"4,377,890",https://eosdublin.com
48,eosnairobike,,0.60%,"4,258,196",www.eosnairobi.io
49,jrrcryptoeos,,0.58%,"4,109,598",
50,eosvibesbloc,,0.57%,"4,014,088",https://eosvibes.io
51,eosjapanclub,Japan,0.54%,"3,809,624",http://www.eosjapan.co.jp
52,blocksmithio,,0.51%,"3,563,417",https://eosBlockSmith.io
53,eosiodetroit,,0.48%,"3,360,728",https://eosdetroit.io
54,eosukblocpro,,0.47%,"3,340,573",https://eosuk.io
55,unlimitedeos,,0.44%,"3,127,913",http://www.unlimitedeos.com/bp.json
56,eossocalprod,United States of America,0.40%,"2,809,577",http://eossocal.io
57,bitcoingod11,,0.38%,"2,684,370",https://eos.bitcoingod.org/
58,top111111111,,0.38%,"2,652,316",https://top.one/bp_info.json/
59,eoscybexiobp,,0.38%,"2,639,655",https://eos.cybex.io/
60,eosvillagebp,,0.33%,"2,289,083",https://eosvillage.io
61,eostitanprod,,0.32%,"2,244,936",https://eostitan.com
62,eosgalaxybp1,,0.31%,"2,195,627",http://www.eosgalaxy.io
63,eosafricaone,South Africa,0.31%,"2,163,419",http://bp.eosio.africa
64,eospacificbp,,0.30%,"2,135,142",https://www.nodepacific.com/
65,blockgenicbp,,0.30%,"2,133,767",http://blockgenic.io
66,eosmedinodes,Spain,0.29%,"2,065,396",http://eosmedi.com
67,eospaceioeos,,0.29%,"2,061,733",https://eospace.io
68,philippinebp,Philippines,0.28%,"1,981,276",https://eosph.io
69,eosflareiobp,,0.28%,"1,974,619",https://eosflare.io
70,chainriftxxx,,0.28%,"1,945,983",https://eos.chainrift.com
71,eosvietnambp,Viet Nam,0.27%,"1,913,371",https://eosviet.io
72,eosgermanybp,,0.26%,"1,843,959",https://eosgermany.one
73,1eostheworld,,0.25%,"1,770,057",https://eostheworld.io
74,eosvenezuela,,0.23%,"1,639,016",https://eosvenezuela.io
75,emergepoland,Poland,0.23%,"1,590,628",http://eosemerge.io
76,blockmatrix1,United Kingdom,0.22%,"1,571,528",https://blockmatrix.network
77,eosfishrocks,Hong Kong,0.21%,"1,484,218",https://eos.fish
78,eosraychains,,0.21%,"1,484,104",https://www.eosraychain.com
79,eospaygatebp,,0.21%,"1,455,960",https://bp.eospay.host
80,keoskorea111,,0.20%,"1,418,089",https://keos.kr
81,ha4daobxg4ge,Singapore,0.20%,"1,406,685",http://eos.medishares.org
82,eoshcchealth,,0.20%,"1,404,510",https://eoshcc.keybase.pub
83,bp2bp2bp2bp2,Puerto Rico,0.18%,"1,285,218",https://bp2.io
84,geosoneforbp,,0.18%,"1,255,224",https://www.geos.one
85,franceosysbp,,0.17%,"1,212,624",https://franceos.fr
86,eosantpoolbp,,0.17%,"1,175,547",https://www.eosantpool.com
87,sheleaders21,,0.17%,"1,163,014",https://www.sheleaders.one/
88,saltblockeos,United States of America,0.16%,"1,134,072",https://www.saltblock.io
89,eosbarcelona,,0.14%,"1,013,681",http://eosbarcelona.com
90,eoswtzeoswtz,,0.14%,"957,569",http://www.eoswtz.com/
91,eosecoeoseco,,0.14%,"947,761",https://eoseco.com
92,eosrussiacom,Russian Federation,0.13%,"934,970",http://eos.adenso.ru
93,blockpro1eos,,0.13%,"924,329",http://blockpro.one/
94,eoslovebirds,,0.13%,"922,487",http://eoslove.io/
95,123singapore,,0.13%,"914,286",http://eos.vote
96,eosninetiess,,0.12%,"871,115",http://www.eos90s.io/
97,eosvancouver,,0.12%,"852,403",http://www.eosvan.io
98,eoslithuania,,0.12%,"847,048",https://eosio.lt/
99,eosiosg11111,,0.11%,"787,073",https://eosio.sg
100,eoslawyereos,,0.10%,"705,281",¡°https://eos.lawyer/bp_info.json¡±
101,eosmetaliobp,,0.10%,"700,882",https://eosmetal.io
102,eosbepalsafe,,0.10%,"685,221",https://eos.bepal.io
103,onechaindapp,,0.10%,"668,016",http://eosdapp.oneeos.org/
104,dutcheosxxxx,,0.09%,"659,880",https://DutchEOS.io
105,eosmesodotio,Guatemala,0.09%,"634,621",https://eosmeso.io
106,eoszonrussia,,0.09%,"633,253",http://eoszon.io
107,alohaeosprod,United States of America,0.09%,"596,308",https://www.alohaeos.com
108,eosrealbpcsg,,0.09%,"596,000",http://www.eosreal.com
109,eosteaeostea,,0.08%,"590,647",https://eostea.io
110,privexinceos,Germany,0.08%,"588,204",https://bp.privex.io
111,eoswancloud1,,0.08%,"584,778",https://eos.wancloud.cloud/bp.json
112,costaricaeos,,0.08%,"568,234",http://eoscostarica.io
113,buildteameos,,0.08%,"552,618",https://buildteam.io/
114,superoneiobp,,0.08%,"552,554",https://superone.io
115,bpkhmereoskh,Cambodia,0.07%,"524,078",https://eoskh.com
116,eosindiaiobp,,0.06%,"443,805",https://eosindia.io/bp_info.json
117,gy3dqnjtgyge,Russian Federation,0.06%,"400,623",http://eosbattles.com
118,eosdanhuausa,,0.06%,"394,195",http://www.infinitystones.io/eos/bp_info.json
119,pratothemoon,,0.05%,"373,765",https://chain.pro/
120,dposclubprod,,0.04%,"283,890",https://dpos.club/bp.json
121,eosthushuimu,,0.04%,"282,616",http://www.eosthu.com
122,daoeosbpbwin,,0.04%,"281,609",http://www.daoeos.io
123,eosgreeniobp,,0.04%,"269,316",https://eosgreen.io
124,blockeosioio,,0.04%,"265,744",https://blockeos.io
125,chainclubeos,,0.04%,"250,669",http://eosio.university/
126,worblieosbp1,,0.03%,"237,894",https://eos.worbli.io
127,eosamericas2,,0.03%,"208,824",http://www.eosamericas.com
128,eosnetworkio,,0.02%,"161,941",http://www.eosnetwork.io
129,bpacbpacbpac,India,0.02%,"156,715",https://bpac.io
130,blockchained,,0.02%,"146,600",https://eos.blckchnd.com
131,roelandp1eos,,0.02%,"145,367",https://roelandp.nl/eos
132,eosarabianet,,0.02%,"139,356",http://eosarabia.net/
133,eosromania22,Romania,0.02%,"131,860",http://eos.romania22.com
134,germaneostop,,0.02%,"119,629",http://www.germaneos.de
135,eostark11111,,0.02%,"114,110",www.eostark.com
136,eosxsinanode,,0.02%,"112,855",https://eosxsina.com/
137,eosmotioneos,,0.02%,"107,943",https://project.motion.one
138,eosgamesboot,,0.01%,"99,835",http://eos.games
139,eosmiamidade,,0.01%,"83,211",http://eos.miami
140,eoscocoshost,,0.01%,"81,753",http://www.cocosbcx.io/
141,eosholdings1,,0.01%,"79,827",http://eos.holdings
142,deneosioblck,,0.01%,"76,719",https://deneos_io.keybase.pub/bp_info.json
143,eosfutureldn,,0.01%,"76,254",http://eosfuture.io/
144,stakedstaked,,0.01%,"68,435",https://staked.us
145,eosarmyioant,,0.01%,"66,541",https://keybase.pub/phajek
146,activeeoscom,United States of America,0.01%,"66,222",https://www.activeeos.com
147,eosyosemitex,,0.01%,"64,087",https://yosemitex.com
148,eosadddddddd,,0.01%,"61,909",http://eosadd.com
149,disfundbpeos,,0.01%,"46,627",https://alexbond.keybase.pub/eos_df_bp.json
150,blockgenesys,,0.01%,"45,212",http://www.blockgenesys.com
151,blockcceosio,,0.01%,"43,130",https://eos.block.cc/
152,eospalliumss,,0.01%,"41,895",http://eospalliums.org
153,tchaineospro,,0.01%,"41,340",http://thetchain.com/eos
154,nodeshanghai,Albania,0.01%,"40,521",https://fish.one
155,zbeosbp11111,,0.01%,"40,195",http://www.zbeos.com
156,gqydmnbyguge,,0.01%,"40,181",
157,oasisproduce,,0.01%,"40,083",http://eosoasis.io
158,spearfundoh1,,0.01%,"39,971",http://spear.fund
